鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
沙鹿區,房地(土地+建物),臺中市沙鹿區錦上街61~90號,56.07,住,,,1090113,土地3建物1車位0,一層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840320,220.59,0,0,0,無,有,7000000,31733,,0.0,0,,RPUNMLLJKHPFFFB08CA
沙鹿區,土地,英才段1051~1080地號,46.7,住,,,1081219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3683696,78880,,0.0,0,,RPRNMLNJKHPFFFB97CA
清水區,土地,楊厝段841~870地號,1060.27,農,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,10563,,0.0,0,,RPTNMLNJKHPFFFB18CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路六段721~750號,31.7,住,,,1070404,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080830,114.02000000000001,2,1,1,有,有,5080000,46653,坡道平面,28.71,1100000,,RPPNMLPJKHPFFFB97CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路六段721~750號,31.7,住,,,1071119,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080830,114.02000000000001,2,1,1,有,有,5740000,54390,坡道平面,28.71,1100000,,RPQNMLPJKHPFFFB08CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路六段721~750號,22.65,住,,,1070417,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080830,81.23,2,1,1,有,有,4200000,57399,坡道平面,25.48,1000000,,RPRNMLPJKHPFFFB18CA
和平區,土地,埋伏坪社段481~510地號,320.0,,山坡地保育區,丙種建築用地,1090105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,6750,,0.0,0,,RPQNMLKLJHPFFGB77CA
東勢區,房地(土地+建物),臺中市東勢區新盛十二街77巷1~30號,196.16,農,,,1081228,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0910122,212.98,5,3,3,有,無,6600000,30989,,0.0,0,,RPTNMLKLJHPFFGB08CA
東勢區,土地,興隆段151~180地號,1011.02,,特定農業區,甲種建築用地,1081203,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,8407,,0.0,0,,RPSNMLRKJHPFFGB58CA
潭子區,房地(土地+建物),臺中市潭子區大富路一段44巷1~30號,76.32,住,,,1081024,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820325,158.99,4,2,3,有,無,10500000,66042,,0.0,0,含增建或未登記建物。;,RPQNMLLLJHPFFHB97CA
潭子區,房地(土地+建物),臺中市潭子區大豐路三段186巷6弄31~60號,81.9,住,,,1081221,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0831118,179.49,4,2,2,有,無,10200000,56828,,0.0,0,,RPTNMLKLJHPFFHB18CA
東勢區,房地(土地+建物),臺中市東勢區中新街31~60號,94.69,住,,,1080919,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0651201,162.45,5,2,4,有,無,9000000,55402,,0.0,0,含增建或未登記建物。;,RPRNMLLLJHPFFGB97CA
東勢區,土地,詒福段61~90地號,281.29,農,,,1081223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,7110,,0.0,0,,RPXNMLLLJHPFFGB58CA
新社區,土地,三友部段181~210地號,3723.33,,山坡地保育區,農牧用地,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,988660,266,,0.0,0,叔姪間親屬間買賣，其紀念祖先墓所在地，不得售於外人，買方姪子分十期支付總價金給賣方叔父。,RPRNMLKMJHPFFGB97CA
沙鹿區,房地(土地+建物),臺中市沙鹿區鎮南路二段541~570號,83.0,住,,,1081022,土地5建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701210,207.38,6,3,3,有,無,13000000,62687,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLOKKHPFFFB48CA
沙鹿區,房地(土地+建物),臺中市沙鹿區自強路151~180號,80.24,住,,,1081127,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680810,108.6,1,1,2,有,無,4550000,41897,,0.0,0,含增建或未登記建物。;,RPRNMLOJKHPFFFB08CA
新社區,房地(土地+建物),臺中市新社區中和街三段39巷1~30號,78.09,,特定農業區,甲種建築用地,1081214,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691203,112.51,3,1,2,有,無,2800000,24887,,0.0,0,含增建或未登記建物。;,RPRNMLQJKHPFFGB38CA
烏日區,房地(土地+建物),臺中市烏日區中山路三段青仔巷45弄1~30號,84.87,住,,,1070802,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080812,213.09,5,3,5,有,有,16500000,77432,,0.0,0,,RPWOMLRKJHPFFIB66CA
大里區,房地(土地+建物),臺中市大里區立新街6巷1~30號,103.31,,鄉村區,乙種建築用地,1081231,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0800517,191.26,3,2,4,有,有,11000000,57513,,0.0,0,,RPVOMLLLJHPFFIB68CA
大雅區,房地(土地+建物),臺中市大雅區秀山七路1~30號,77.0,農,,,1081122,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080806,199.58,5,3,3,有,無,12800000,64135,,0.0,0,,RPVNMLOKKHPFFHB78CA
大雅區,土地,上楓段1141~1170地號,87.0,其他,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4605562,52937,,0.0,0,畸零地或有合併使用之交易。;供鄰地建築房屋出入使用之畸零地,RPPNMLQJKHPFFHB28CA
潭子區,房地(土地+建物),臺中市潭子區中山路二段283巷31~60號,35.43,住,,,1081228,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730121,61.77,1,1,1,有,無,3500000,56662,,0.0,0,含增建或未登記建物。;,RPPNMLKKKHPFFHB77CA
潭子區,土地,聚興段421~450地號,1682.0,,特定農業區,農牧用地,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58500000,34780,,0.0,0,,RPVNMLKKKHPFFHB38CA
大雅區,土地,員寶段91~120地號,2568.01,農,,,1081106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68360000,26620,,0.0,0,,RPXNMLMLJHPFFHB78CA
潭子區,土地,嘉仁段451~480地號,271.02,農,,,1081208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5580000,20589,,0.0,0,,RPOOMLMLJHPFFHB97CA
潭子區,土地,家福段1321~1350地號,9.58,農,,,1081229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,173800,18142,,0.0,0,,RPQNMLKMJHPFFHB97CA
潭子區,房地(土地+建物),臺中市潭子區勝利五街43巷121~150號,81.76,住,,,1081218,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850419,141.67,6,3,3,有,無,10000000,70587,,0.0,0,,RPPOMLNJKHPFFHB08CA
大雅區,土地,秀雅段991~1020地號,265.43,住,,,1080903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11700000,44079,,0.0,0,,RPRNMLLJKHPFFHB97CA
潭子區,土地,潭興段181~210地號,120.85,住,,,1090104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,115846,,0.0,0,,RPQNMLNJKHPFFHB08CA
大里區,土地,武德段481~510地號,80.32,住,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,31125,,0.0,0,二親等間買賣，為節省稅賦，所以用買賣方式辦理。,RPOPMLLLJHPFFIB08CA
烏日區,房地(土地+建物),臺中市烏日區榮泰街122巷1~30號,110.16,住,,,1080516,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081016,245.23,5,2,6,有,無,19300000,78702,,0.0,0,,RPQQMLLLJHPFFIB38CA
烏日區,房地(土地+建物),臺中市烏日區榮泰街122巷1~30號,109.64,住,,,1071211,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081016,242.85,5,2,6,有,無,18000000,74120,,0.0,0,,RPTQMLLLJHPFFIB68CA
烏日區,房地(土地+建物),臺中市烏日區榮泰街122巷1~30號,110.26,住,,,1071210,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081016,242.85,5,2,6,有,無,18000000,74120,,0.0,0,,RPUQMLLLJHPFFIB78CA
大里區,房地(土地+建物),臺中市大里區中興路一段2巷217弄1~30號,83.56,,鄉村區,乙種建築用地,1081231,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0681009,35.88,2,2,1,有,無,3600000,100334,,0.0,0,共有持分交易,RPPNMLMLJHPFFIB08CA
大里區,土地,新光段721~750地號,183.12,住,,,1090102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,81913,,0.0,0,,RPRNMLLMJHPFFIB28CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段671巷8弄31~60號,9.31,住,,,1081225,土地1建物1車位1,十四層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841222,97.79,3,2,2,有,有,4700000,48062,坡道機械,0.0,0,,RPQOMLMLJHPFFIB28CA
大里區,房地(土地+建物),臺中市大里區益民路二段271~300號,13.54,住,,,1081130,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810625,93.63,4,2,2,有,有,4460000,47634,,0.0,0,含增建或未登記建物。;,RPWOMLKMJHPFFIB78CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,18.06,住,,,1071215,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,108.44,2,1,1,有,有,7000000,69633,升降機械,16.53,600000,,RPSNMLLKKHPFFIB28CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,13.22,住,,,1061107,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,82.38999999999999,2,1,1,有,有,5700000,75919,升降機械,16.53,700000,,RPTNMLLKKHPFFIB38CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,13.41,住,,,1070331,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,83.39,2,1,1,有,有,5590000,74634,升降機械,16.53,600000,,RPUNMLLKKHPFFIB48CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,17.68,住,,,1080530,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,106.38,2,1,1,有,有,7660000,77462,升降機械,16.53,700000,,RPVNMLLKKHPFFIB58CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,14.01,住,,,1071121,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,86.71000000000001,2,1,1,有,有,6480000,80935,升降機械,16.53,800000,,RPWNMLLKKHPFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,18.8,住,,,1080315,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,127.5,2,1,1,有,有,8810000,82986,坡道平面,36.4,1250000,,RPXNMLLKKHPFFIB78CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,18.42,住,,,1070907,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,110.35,2,1,1,有,有,8080000,77595,升降機械,16.53,800000,,RPOOMLLKKHPFFIB97CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段361~390號,21.86,住,,,1081102,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021118,122.69,2,2,1,有,有,6700000,54609,坡道平面,31.54,0,,RPSNMLNJKHPFFIB38CA
烏日區,房地(土地+建物),臺中市烏日區中華路91~120號,151.11,住,,,1081216,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680717,286.9,6,1,3,有,無,30300000,105612,,0.0,0,含未保存增建物,RPOOMLOJKHPFFIB18CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路511~540號,18.54,住,,,1081220,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080530,123.89,2,1,1,有,有,8250000,73318,坡道平面,29.78,1350000,,RPQNMLPJKHPFFIB38CA
大里區,土地,新光段811~840地號,92.05,住,,,1081128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6125944,66550,,0.0,0,,RPSNMLKKKHPFFIB18CA
大里區,土地,仁化段871~900地號,128.67,住,,,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18750000,145722,,0.0,0,土地及建物分次登記案件。後案建物登記收件字號,RPROMLLKKHPFFIB28CA
大里區,建物,臺中市大里區金德街1~30號,0.0,,,,1081227,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040806,292.43,24,1,25,有,無,18750000,64118,,0.0,0,含增建或未登記建物。;土地及建物分次登記案件。前案土地登記收件字號,RPSOMLLKKHPFFIB38CA
大里區,房地(土地+建物)+車位,臺中市大里區瓦?路1~30號,23.04,,特定農業區,甲種建築用地,1081204,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071019,120.69,2,2,1,有,有,6000000,49714,坡道平面,36.22,0,,RPVOMLKKKHPFFIB58CA
太平區,土地,頭汴坑段1561~1590地號,2513.0,,山坡地保育區,林業用地,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1313,,0.0,0,,RPPOMLRKJHPFFJB68CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段361~390號,21.27,住,,,1081215,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021118,121.21000000000001,2,1,1,有,有,6380000,59998,坡道平面,31.54,1000000,,RPSOMLQJKHPFFIB78CA
太平區,房地(土地+建物),臺中市太平區中山路一段245巷1~30號,6.84,,鄉村區,乙種建築用地,1081224,土地2建物2車位0,三層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0880909,43.55,2,2,2,有,有,1720000,39495,,0.0,0,套房2戶,RPOOMLRJKHPFFJB58CA
太平區,房地(土地+建物),臺中市太平區大興十一街31~60號,89.08,,鄉村區,乙種建築用地,1081211,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0810510,237.06,6,2,4,有,無,9380000,39568,,0.0,0,,RPQOMLRJKHPFFJB78CA
太平區,房地(土地+建物),臺中市太平區振福路31巷18弄1~30號,19.14,住,,,1081207,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0810113,78.8,3,2,2,有,無,3400000,43147,,0.0,0,,RPROMLRJKHPFFJB88CA
太平區,房地(土地+建物),臺中市太平區立德街31~60號,14.02,住,,,1081220,土地3建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810615,96.78999999999999,3,2,2,有,有,4880000,50418,,0.0,0,,RPTOMLRJKHPFFJB09CA
太平區,房地(土地+建物)+車位,臺中市太平區新民路26巷1~30號,15.12,住,,,1081218,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830117,136.94,3,2,2,有,有,5400000,39433,坡道機械,0.0,0,,RPUOMLRJKHPFFJB56CA
太平區,房地(土地+建物),臺中市太平區東平路61~90號,127.0,農,,,1081204,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081203,137.32,7,3,8,有,無,17000000,123798,,0.0,0,,RPRNMLNJKHPFFJB38CA
太平區,房地(土地+建物),臺中市太平區長億路1~30號,37.7,住,,,1081106,土地1建物1車位0,一層，二層，騎樓,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0731011,106.12,2,1,2,有,無,7600000,71617,,0.0,0,"樓店。補貼修繕費用,減免價金18萬元整。",RPTNMLOJKHPFFJB68CA
太平區,房地(土地+建物),臺中市太平區溪洲西路58巷61~90號,131.0,住,,,1081214,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830304,246.07,3,1,4,有,無,13800000,56082,,0.0,0,,RPQNMLPJKHPFFJB48CA
龍井區,房地(土地+建物),臺中市龍井區藝術街81巷1~30號,7.02,住,,,1081229,土地1建物2車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781030,27.369999999999997,1,0,1,有,無,950000,34710,,0.0,0,,RPPOMLRKJHPFFKB78CA
龍井區,房地(土地+建物),臺中市龍井區藝術街81巷1~30號,7.02,住,,,1081229,土地1建物2車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781030,27.369999999999997,1,0,1,有,無,950000,34710,,0.0,0,,RPSOMLRKJHPFFKB09CA
龍井區,房地(土地+建物),臺中市龍井區舊車路76巷15弄1~30號,115.08,住,,,1081216,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081025,178.84,5,2,3,有,無,9600000,53679,,0.0,0,,RPPNMLOKKHPFFKB48CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷31~60號,24.22,,鄉村區,乙種建築用地,1081213,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,131.43,2,2,1,有,有,7080000,62171,坡道平面,32.67,940000,,RPPNMLLMJHPFFKB28CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷31~60號,25.06,,鄉村區,乙種建築用地,1081127,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,128.32,2,2,1,有,有,7300000,66492,坡道平面,32.67,940000,,RPQNMLLMJHPFFKB38CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷31~60號,25.06,,鄉村區,乙種建築用地,1081225,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,128.32,2,2,1,有,有,6600000,59174,坡道平面,32.67,940000,,RPRNMLLMJHPFFKB48CA
龍井區,房地(土地+建物),臺中市龍井區新興路25巷1弄1~30號,9.85,,鄉村區,乙種建築用地,1081216,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,36.07,1,1,1,有,有,1700000,47131,,0.0,0,,RPSNMLLMJHPFFKB58CA
龍井區,房地(土地+建物),臺中市龍井區新興路東興巷1~30號,58.4,,鄉村區,乙種建築用地,1081128,土地2建物1車位0,一層，二層，三層，四層，屋頂突出物，地下層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0821227,214.35,6,2,4,有,無,15100000,70446,,0.0,0,,RPSNMLMLJHPFFKB58CA
龍井區,土地,遠東段1051~1080地號,199.52,其他,,,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2506,,0.0,0,包含公共設施保留地之交易。;此為公設保留地,RPSNMLPKKHPFFKB88CA
北屯區,房地(土地+建物),臺中市北屯區平德路61~90號,86.0,住,,,1081229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690111,121.28,4,3,3,有,無,12750000,105129,,0.0,0,,RPXSMLKLJHPFFBB58DA
北屯區,土地,松茂段631~660地號,289.0,農,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11106270,38430,,0.0,0,向政府機關承購之案件。;,RPSTMLLLJHPFFBB28DA
后里區,土地,金城段481~510地號,3.0,,特定農業區,特定目的事業用地,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13860,4620,,0.0,0,向政府機關承購之案件。;,RPPNMLKMJHPFFDB57DA
大甲區,土地,孔門段541~570地號,1.0,住,,,1090113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,0,,0.0,0,,RPQNMLLLJHPFFEB77DA
外埔區,土地,上子段301~330地號,2.24,,特定農業區,水利用地,1081218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3455,1542,,0.0,0,地籍清理標售,RPPNMLLKKHPFFEB67DA
外埔區,土地,上子段1621~1650地號,0.11,,特定農業區,水利用地,1081023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340,0,,0.0,0,地籍清理標售,RPQNMLLKKHPFFEB77DA
外埔區,土地,上子段721~750地號,0.17,,特定農業區,農牧用地,1081213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,585,0,,0.0,0,地籍清理標售,RPRNMLLKKHPFFEB87DA
太平區,土地,壽平段151~180地號,40.0,其他,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,12500,,0.0,0,,RPQOMLLLJHPFFJB38DA
烏日區,房地(土地+建物),臺中市烏日區光日路1~30號,28.94,住,,,1081216,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920313,121.47,3,2,2,有,有,5200000,42809,,0.0,0,二等姻親間交易。,RPPNMLNJKHPFFIB18DA
潭子區,土地,潭陽段661~690地號,165.49,住,,,1081129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,60427,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;共有人有2人,RPRNMLKLJHPFFHB08DA
潭子區,土地,家福段1321~1350地號,325.73,農,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12517804,38430,,0.0,0,向政府機關承購之案件。;,RPUNMLLLJHPFFHB48DA
潭子區,房地(土地+建物),臺中市潭子區福潭路241~270號,161.37,住,,,1081213,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0790907,515.23,5,1,3,有,無,28500000,55315,,0.0,0,親友、員工或其他特殊關係間之交易。;公司資產移轉至負責人,RPQNMLLKKHPFFHB08DA
東勢區,土地,東勢段中嵙小段31~60地號,2510.0,,山坡地保育區,農牧用地,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1793,,0.0,0,,RPSNMLKLJHPFFGB08DA
東勢區,房地(土地+建物),臺中市東勢區東蘭路91~120號,40.71,,鄉村區,乙種建築用地,1081205,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,06701,76.3,3,2,2,有,無,2900000,38008,,0.0,0,,RPPNMLSKKHPFFGB58DA
東勢區,土地,興隆段601~630地號,1.75,,鄉村區,乙種建築用地,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,45714,,0.0,0,,RPQNMLSKKHPFFGB68DA
大甲區,土地,朝陽段871~900地號,7.0,其他,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,654500,93500,,0.0,0,向政府機關承購之案件。;,RPPNMLLLJHPFFEB67DA
南區,土地,樹子腳段781~810地號,94.0,住,,,1081201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,106383,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLLLJHPFFAB97EA
沙鹿區,土地,明德段1~30地號,737.75,農,,,1081213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5829000,7901,,0.0,0,受債權債務影響或債務抵償之交易。;,RPRNMLLJKHPFFFB87DA
沙鹿區,土地,明德段1~30地號,368.87,農,,,1081213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2789500,7562,,0.0,0,受債權債務影響或債務抵償之交易。;,RPSNMLLJKHPFFFB97DA
北區,房地(土地+建物),臺中市北區英士路91~120號,3.2,住,,,1081230,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830628,38.44,1,0,1,有,有,920000,23933,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLNJKHPFFBB57DA
北屯區,土地,平田段391~420地號,6.0,住,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1006600,167767,,0.0,0,向政府機關承購之案件。;,RPXNMLNJKHPFFBB28DA
北區,土地,賴厝段181~210地號,8.0,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,749120,93640,,0.0,0,向政府機關承購之案件。;,RPUNMLQJKHPFFBB28DA
龍井區,房地(土地+建物)+車位,臺中市龍井區竹師路二段31~60號,30.24,住,,,1081206,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860128,154.96,4,2,3,有,有,3900000,25168,坡道機械,0.0,0,,RPVNMLLLJHPFFKB78CA
太平區,土地,壽平段451~480地號,36.5,其他,,,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,687879,18846,,0.0,0,包含公共設施保留地之交易。;,RPUNMLTKKHPFFJB76CA
太平區,房地(土地+建物),臺中市太平區光興路1741~1770號,91.94,,鄉村區,乙種建築用地,1081118,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0660710,125.46,5,3,2,有,無,6500000,51809,,0.0,0,含增建或未登記建物。;,RPWPMLMKKHPFFJB09CA
太平區,房地(土地+建物),臺中市太平區溪洲西路67巷19弄1~30號,93.71,住,,,1080708,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081111,177.02,4,2,3,有,無,16000000,90385,,0.0,0,,RPRNMLPJKHPFFJB58CA
太平區,房地(土地+建物)+車位,臺中市太平區育仁路110巷1弄31~60號,105.26,住,,,1081221,土地5建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0821229,258.09000000000003,4,2,3,有,有,11400000,44171,坡道平面,0.0,0,,RPPNMLOJKHPFFJB28CA
太平區,房地(土地+建物),臺中市太平區坪林路42巷1~30號,101.69,,鄉村區,乙種建築用地,1081207,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070816,165.97,5,2,3,有,有,11800000,71097,,0.0,0,,RPQNMLNJKHPFFJB28CA
太平區,房地(土地+建物),臺中市太平區旱溪西路二段241~270號,28.86,住,,,1081226,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051104,168.13,3,2,2,有,無,8280000,49248,,0.0,0,,RPPOMLLMJHPFFJB28CA
太平區,房地(土地+建物),臺中市太平區長億路91~120號,69.0,商,,,1090102,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750519,101.85,4,2,2,有,無,10600000,104075,,0.0,0,,RPPNMLMLJHPFFJB18CA
