鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
內湖區,房地(土地+建物),臺北市內湖區內湖路一段285巷27弄1~30號,29.19,住,,,1081226,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690612,78.63,3,2,1,有,無,13000000,165331,,0.0,0,含增建或未登記建物。;,RPOQMLRKJHPFFCA97CA
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段31~60號,29.93,住,,,1081220,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,157.69,2,2,2,有,有,29000000,183905,坡道平面,39.47,0,含增建或未登記建物。;,RPSNMLKLJHPFFCA47CA
內湖區,房地(土地+建物),臺北市內湖區東湖路121~150號,43.9,住,,,1081129,土地1建物1車位0,一層,九層,店面(店鋪),商業用,鋼筋混凝土造,0861204,215.88,0,0,0,無,有,68000000,314990,,0.0,0,含增建或未登記建物。;,RPXNMLKLJHPFFCA97CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷1~30號,26.63,商,,,1081202,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,394.25,0,0,0,無,有,85250000,216233,坡道平面,66.66,0,,RPRSMLRKJHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區長春路61~90號,27.0,商,,,1081115,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,87.45,5,0,5,有,無,18250000,208691,,0.0,0,,RPPRMLRKJHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區市民大道三段121~150號,13.25,住,,,1090109,土地2建物1車位0,一層,四層,店面(店鋪),住家用,加強磚造,0580904,41.72,0,0,1,有,無,14750000,353547,,0.0,0,含增建或未登記建物。;買賣為持分移轉,RPQRMLRKJHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區長春路61~90號,27.0,商,,,1081115,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,94.35,5,0,5,有,無,18250000,193429,,0.0,0,,RPRRMLRKJHPFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路181~210號,90.14,其他,,,1090102,土地1建物2車位4,十一層,十二層,廠辦,工業用,鋼筋混凝土造,0890328,648.78,0,0,0,無,有,106200000,163692,坡道平面,0.0,7400000,,RPWPMLLLJHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區民族東路541~570號,31.53,住,,,1080909,土地9建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701215,109.7,3,2,2,有,無,17000000,154968,,0.0,0,含增建或未登記建物。;,RPVSMLKLJHPFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區星雲街15巷31~60號,24.72,住,,,1081005,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720323,87.32000000000001,3,1,1,有,無,5471020,62655,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLLLJHPFFCA47CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段60巷31~60號,34.79,住,,,1081220,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060407,253.51999999999998,3,2,2,有,有,51000000,201168,坡道平面,26.22,0,,RPUNMLMLJHPFFCA87CA
中山區,房地(土地+建物)+車位,臺北市中山區林森北路481~510號,4.7,商,,,1090102,土地1建物1車位1,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920122,63.03,1,1,1,有,有,10700000,169760,坡道平面,0.0,0,,RPXUMLLLJHPFFCA78CA
內湖區,土地,石潭段四小段181~210地號,9.62,住,,,1081212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2181516,226769,,0.0,0,,RPUTMLLLJHPFFCA38CA
內湖區,房地(土地+建物),臺北市內湖區星雲街16巷1~30號,26.45,住,,,1081129,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730327,96.77,3,2,2,有,有,14300000,147773,,0.0,0,,RPXTMLLLJHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區龍江路370巷1~30號,36.0,住,,,1081220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680910,114.35,3,2,2,有,無,17000000,148666,,0.0,0,,RPQNMLLJKHPFFCA27CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段151~180號,17.01,其他,,,1081223,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070223,239.03,0,0,0,無,有,56380000,255942,坡道平面,29.1,2650000,1.毛胚屋。,RPTOMLNJKHPFFCA87CA
內湖區,車位,臺北市內湖區內湖路三段1~30號,0.26,住,,,1090102,土地0建物0車位1,,,其他,,,,38.92,0,0,0,有,無,1500000,,坡道平面,38.92,1500000,建商與地主合建案。;合建地主買回,RPWPMLKKKHPFFCA08CA
南港區,房地(土地+建物),臺北市南港區南港路三段301~330號,10.84,商,,,1081212,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070822,75.53,0,0,0,無,有,18000000,238316,,0.0,0,,RPQOMLKLJHPFFDA47CA
松山區,房地(土地+建物),臺北市松山區八德路四段631~660號,7.56,商,,,1081115,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951110,68.41,1,2,1,有,有,18800000,274814,,0.0,0,含增建或未登記建物。;,RPVPMLLLJHPFFDA18CA
南港區,房地(土地+建物),臺北市南港區福德街339巷7弄1~30號,22.75,住,,,1081211,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660521,62.36,2,2,2,有,無,13300000,213278,,0.0,0,含增建或未登記建物。;,RPSOMLLLJHPFFDA77CA
松山區,房地(土地+建物),臺北市松山區八德路四段271~300號,20.4,住,,,1081127,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680219,77.31,2,1,1,有,無,10060000,130125,,0.0,0,,RPQRMLKLJHPFFDA77CA
南港區,房地(土地+建物),臺北市南港區福德街339巷1~30號,22.75,住,,,1081222,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641203,68.26,3,2,1,有,無,8100000,118664,,0.0,0,含增建或未登記建物。;,RPVQMLKLJHPFFDA18CA
信義區,房地(土地+建物),臺北市信義區信義路五段1~30號,33.51,其他,,,1081126,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781128,215.16,3,2,2,有,有,62500000,290482,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWQMLKLJHPFFDA28CA
南港區,房地(土地+建物),臺北市南港區福德街309巷20弄1~30號,14.0,住,,,1081226,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641203,44.87,1,2,1,有,無,7600000,169378,,0.0,0,含增建或未登記建物。;,RPRQMLKLJHPFFDA77CA
南港區,房地(土地+建物),臺北市南港區忠孝東路六段70巷21弄1~30號,35.0,住,,,1081122,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640805,97.67,4,2,2,有,無,15000000,153578,,0.0,0,含增建或未登記建物。;,RPPNMLLMJHPFFDA47CA
松山區,房地(土地+建物),臺北市松山區民生東路五段69巷1弄31~60號,35.5,住,,,1081223,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730320,90.34,3,1,1,有,無,12000000,132832,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLOJKHPFFDA18CA
松山區,房地(土地+建物),臺北市松山區民族東路668巷2弄1~30號,37.0,住,,,1081112,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0600615,73.78,2,2,1,有,無,13600000,184332,,0.0,0,受債權債務影響或債務抵償之交易。;,RPPNMLSLJHPFFDA08CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段743巷31弄1~30號,11.66,住,,,1081223,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,76.74,2,1,1,有,有,25180000,328121,,0.0,0,,RPQNMLKMJHPFFDA47CA
松山區,房地(土地+建物),臺北市松山區三民路180巷31~60號,16.8,住,,,1081211,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671204,56.17,5,0,5,有,無,3724800,66313,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLTJKHPFFDA48CA
南港區,車位,臺北市南港區經貿二路211~240號,0.88,住,,,1090108,土地0建物0車位2,,,其他,,,,58.88,0,0,0,有,有,5600000,,坡道平面,0.0,5600000,,RPXPMLOKKHPFFDA68CA
松山區,房地(土地+建物),臺北市松山區光復南路45巷1~30號,21.5,住,,,1081207,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720803,110.72999999999999,3,2,2,有,無,23000000,207712,,0.0,0,,RPPNMLPKKHPFFDA77CA
士林區,房地(土地+建物),臺北市士林區士東路266巷3弄1~30號,8.4,住,,,1081204,土地5建物1車位0,地下層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0690429,84.36,3,2,2,有,有,5980000,70887,,0.0,0,,RPQNMLTKJHPFFEA28CA
北投區,房地(土地+建物),臺北市北投區文林北路1~30號,44.04,住,,,1081210,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021021,191.22,3,2,2,有,有,33880000,177178,,0.0,0,,RPSNMLKLJHPFFEA67CA
北投區,房地(土地+建物),臺北市北投區同德街40巷1~30號,30.54,住,,,1081215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730619,114.12,3,2,2,有,有,13000000,113915,,0.0,0,含增建或未登記建物。;,RPTNMLKLJHPFFEA77CA
北投區,房地(土地+建物)+車位,臺北市北投區石牌路一段1~30號,47.99,住,,,1081126,土地7建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021108,266.56,3,2,2,有,有,46000000,172569,坡道平面,0.0,0,,RPVNMLKLJHPFFEA97CA
士林區,土地,溪洲段三小段571~600地號,72.25,其他,,,1090103,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3606900,49922,,0.0,0,,RPXOMLKLJHPFFEA28CA
士林區,土地,溪洲段二小段301~330地號,24.17,其他,,,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1198840,49600,,0.0,0,,RPPPMLKLJHPFFEA57CA
北投區,房地(土地+建物),臺北市北投區文林北路60巷3弄1~30號,34.45,住,,,1081228,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680606,112.0,3,2,2,有,無,13500000,120536,,0.0,0,,RPQPMLKLJHPFFEA67CA
北投區,房地(土地+建物),臺北市北投區豐年路二段32巷1~30號,23.99,其他,,,1081208,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690204,85.75,3,2,1,有,無,8000000,93294,,0.0,0,,RPRPMLKLJHPFFEA77CA
北投區,土地,大屯段一小段421~450地號,190.26,其他,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,10512,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLKLJHPFFEA37CA
北投區,車位,臺北市北投區行義路31~60號,1.32,住,,,1090107,土地0建物0車位1,,,其他,,,,40.47,0,0,0,有,有,1700000,,坡道平面,40.47,1700000,親友、員工或其他特殊關係間之交易。;單獨車位交易。;社區住戶間公設車位買賣,RPPNMLLLJHPFFEA47CA
士林區,房地(土地+建物),臺北市士林區中山北路七段124巷1~30號,35.0,住,,,1090103,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721128,118.84,2,2,2,有,無,15000000,126220,,0.0,0,,RPSNMLMLJHPFFEA87CA
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段31~60號,29.69,住,,,1081225,土地2建物1車位4,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1041029,320.71000000000004,3,2,2,有,有,48000000,196581,坡道平面,98.41,4300000,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。雨遮不計價。,RPPOMLOJKHPFFEA77CA
北投區,房地(土地+建物),臺北市北投區奇岩路31~60號,64.5,住,,,1081220,土地1建物1車位0,二層，陽台,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0650915,102.93,4,2,2,有,無,5500000,53434,,0.0,0,親友、員工或其他特殊關係間之交易。;親屬間買賣,RPTPMLOJKHPFFEA28CA
北投區,建物,臺北市北投區中央北路二段273巷1~30號,0.0,,,,1081225,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0610806,117.5,2,1,1,有,無,500000,4255,,0.0,0,親友、員工或其他特殊關係間之交易。;親友間買賣,RPSOMLLKKHPFFEA87CA
士林區,房地(土地+建物),臺北市士林區大南路251巷1~30號,33.5,住,,,1081228,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650922,103.2,3,2,1,有,無,14000000,135659,,0.0,0,,RPRNMLLKKHPFFEA67CA
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段31~60號,23.94,住,,,1081125,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860115,135.83,3,2,2,有,有,21800000,160495,坡道平面,0.0,0,,RPWOMLRJKHPFFEA78CA
士林區,房地(土地+建物),臺北市士林區中山北路七段140巷1~30號,23.22,住,,,1081207,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740228,115.88000000000001,3,2,2,有,無,22800000,196755,,0.0,0,,RPQPMLOKKHPFFEA08CA
大安區,房地(土地+建物),臺北市大安區復興南路一段135巷1~30號,11.14,住,,,1081107,土地2建物1車位0,十層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0620116,61.96,2,2,1,有,有,17820000,287605,,0.0,0,含增建或未登記建物。;,RPOPMLKLJHPFFFA57CA
大安區,房地(土地+建物),臺北市大安區復興南路一段121~150號,10.2,商,,,1081111,土地2建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0771115,119.28,3,2,2,有,有,36080000,302482,,0.0,0,,RPPNMLMJKHPFFFA57CA
大安區,車位,臺北市大安區基隆路二段181~210號,0.02,商,,,1081218,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0980109,13.809999999999999,0,0,0,有,有,1300000,,升降機械,13.15,1300000,,RPPNMLNJKHPFFFA67CA
大安區,房地(土地+建物),臺北市大安區瑞安街208巷1~30號,31.23,住,,,1081203,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750515,126.86,3,1,2,有,有,12706157,100159,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLMLJHPFFFA67CA
大安區,房地(土地+建物)+車位,臺北市大安區復興南路一段107巷5弄1~30號,32.68,商,,,1081122,土地2建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051014,302.86,3,2,3,有,有,91800000,303110,坡道平面,61.58,0,含增建或未登記建物。;,RPRNMLMLJHPFFFA87CA
大安區,房地(土地+建物)+車位,臺北市大安區瑞安街264巷1~30號,44.58,住,,,1081209,土地2建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010206,192.82,1,1,1,有,無,55000000,285240,坡道平面,0.0,0,,RPPNMLRJKHPFFFA08CA
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段61巷1~30號,28.2,住,,,1081208,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,125.09,2,2,1,有,有,37500000,299784,升降機械,0.0,0,,RPQNMLMKKHPFFFA77CA
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路三段91~120號,24.76,住,,,1081209,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750709,186.29,4,2,2,有,有,50000000,268399,坡道平面,30.99,0,瑕疵物件之交易。;建物為海砂屋危樓，買方已知現況點交,RPSNMLOKKHPFFFA18CA
大同區,房地(土地+建物),臺北市大同區延平北路二段50巷1~30號,20.5,其他,,,1081119,土地1建物2車位0,全,二層,透天厝,,磚造,,35.59,4,3,3,有,無,4800000,134869,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPSPMLKLJHPFFBA67DA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段191巷1~30號,19.8,住,,,1081208,土地1建物1車位0,三層,五層,其他,住商用,鋼筋混凝土造,0670921,78.47,3,2,1,有,無,11460000,146043,,0.0,0,含增建或未登記建物。,RPWNMLTKJHPFFCA78DA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段331~360號,28.07,住,,,1080728,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031023,181.24,2,2,2,有,有,34000000,219803,坡道平面,37.93,2500000,含增建或未登記建物。,RPUUMLLLJHPFFCA58DA
中山區,房地(土地+建物),臺北市中山區明水路541~570號,21.6,住,,,1081215,土地1建物1車位0,十一層，十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850530,92.39999999999999,1,3,2,有,有,20880000,225974,,0.0,0,含增建或未登記建物。,RPVRMLKLJHPFFCA28DA
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街151~180號,53.7,住,,,1081202,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761216,153.41,4,2,2,有,無,19100000,124503,,0.0,0,含增建或未登記建物。,RPXRMLKLJHPFFCA48DA
松山區,房地(土地+建物),臺北市松山區三民路95巷1~30號,27.0,住,,,1081129,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630614,76.01,4,4,2,有,無,15200000,199974,,0.0,0,含增建或未登記建物。,RPWPMLKLJHPFFDA28DA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段481~510號,19.11,住,,,1081226,土地1建物1車位1,十二層,二十八層,辦公商業大樓,商業用,鋼骨混凝土造,0820813,248.33999999999997,3,1,2,有,有,50000000,226244,坡道平面,40.6,3000000,含增建或未登記建物。,RPRRMLKLJHPFFDA97DA
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街21巷61~90號,95.46,住,,,1090108,土地1建物2車位6,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041015,742.8900000000001,5,4,6,有,無,120000000,161533,坡道平面,159.06,0,親友、員工或其他特殊關係間之交易。;,RPQQMLNKKHPFFCA97DA
士林區,土地,天山段一小段421~450地號,35.55,其他,,,1081227,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2332791,65620,,0.0,0,包含公共設施保留地之交易。;,RPXNMLPJKHPFFEA68DA
北投區,車位,臺北市北投區建民路151~180號,10.26,住,,,1090113,土地0建物0車位2,地下層,七層,其他,見使用執照,鋼筋混凝土造,0650907,50.83,0,0,0,有,有,2500000,,坡道平面,0.0,2500000,子母車位,RPUPMLRKJHPFFEA78DA
士林區,房地(土地+建物),臺北市士林區通河東街一段124巷1~30號,57.33,住,,,1081218,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0611104,88.0,3,1,2,有,無,16200000,184091,,0.0,0,含增建或未登記建物。;含增建或未登記建物。,RPRNMLSKJHPFFEA38DA
北投區,房地(土地+建物),臺北市北投區溫泉路121~150號,12.98,其他,,,1090105,土地4建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0661017,50.339999999999996,1,1,1,有,有,3500000,69527,,0.0,0,,RPUNMLLLJHPFFEA08DA
大安區,房地(土地+建物),臺北市大安區和平東路二段175巷37弄1~30號,46.25,住,,,1081209,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.1,3,2,2,有,無,25600000,232516,,0.0,0,含增建或未登記建物。,RPUOMLKMJHPFFFA28DA
大安區,土地,辛亥段四小段481~510地號,27.6,住,,,1081023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7176624,260023,,0.0,0,親友、員工或其他特殊關係間之交易。;建物贈與,RPWNMLMKKHPFFFA48DA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段387巷2弄1~30號,24.27,住,,,1081031,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,109.03,3,2,2,有,無,12880000,118133,,0.0,0,含增建或未登記建物。,RPTPMLLLJHPFFCA97DA
中山區,房地(土地+建物),臺北市中山區林森北路119巷1~30號,5.32,商,,,1081229,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950818,20.82,1,1,1,有,有,4260000,204611,,0.0,0,含增建或未登記建物。,RPSTMLLLJHPFFCA28DA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段387巷3弄1~30號,58.26,住,,,1081224,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780620,227.94,6,3,3,有,無,38500000,182648,坡道平面,30.84,2500000,含增建或未登記建物。,RPSOMLOJKHPFFCA97DA
大安區,房地(土地+建物),臺北市大安區仁愛路四段211~240號,5.26,其他,,,1090102,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670912,36.35,0,0,0,無,有,8000000,220083,,0.0,0,,RPSNMLRKKHPFFFA48CA
中正區,土地,河堤段六小段211~240地號,48.3,其他,,,1090109,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,28986,,0.0,0,,RPQNMLLLJHPFFAA27DA
文山區,房地(土地+建物),臺北市文山區景興路241~270號,3.24,商,,,1081211,土地1建物1車位0,三層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0981028,37.75,1,1,1,有,有,6450000,170861,,0.0,0,含增建或未登記建物。,RPUNMLNJKHPFFAA77DA
大安區,房地(土地+建物)+車位,臺北市大安區安和路二段181巷1~30號,31.6,住,,,1081115,土地2建物1車位1,十六層，十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790123,347.92999999999995,5,2,4,有,有,60000000,172448,坡道平面,38.89,0,親友、員工或其他特殊關係間之交易。;,RPSOMLMKKHPFFFA08CA
大安區,房地(土地+建物)+車位,臺北市大安區復興南路二段78巷30弄1~30號,28.3,住,,,1081214,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760707,203.41,4,2,2,有,有,50630000,248906,坡道平面,34.17,0,,RPPNMLTJKHPFFFA28CA
大安區,房地(土地+建物),臺北市大安區仁愛路三段143巷31~60號,11.64,商,,,1081223,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,24.38,3,2,1,有,無,4675000,191677,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTLJHPFFFA38CA
大安區,房地(土地+建物),臺北市大安區仁愛路三段143巷31~60號,11.64,商,,,1081231,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,24.38,3,2,1,有,無,4675000,191677,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLTLJHPFFFA48CA
大安區,房地(土地+建物),臺北市大安區忠孝東路四段223巷49弄1~30號,23.14,住,,,1081130,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.20999999999998,4,2,2,有,無,34380000,233544,,0.0,0,含增建或未登記建物。;,RPTOMLLLJHPFFFA08CA
大安區,土地,金華段四小段511~540地號,0.29,其他,,,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,0,,0.0,0,包含公共設施保留地之交易。;,RPROMLKLJHPFFFA77CA
大安區,土地,金華段四小段511~540地號,0.29,其他,,,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,0,,0.0,0,包含公共設施保留地之交易。;,RPSOMLKLJHPFFFA87CA
大安區,土地,學府段三小段451~480地號,7.27,其他,,,1090108,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,27510,,0.0,0,包含公共設施保留地之交易。;,RPTOMLKLJHPFFFA97CA
北投區,房地(土地+建物),臺北市北投區泉源路華南巷1~30號,36.66,住,,,1080606,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700615,127.48,3,2,1,有,無,13500000,105899,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKKKHPFFEA77CA
北投區,土地,大業段四小段61~90地號,3.48,住,,,1090109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2061861,592489,,0.0,0,,RPPOMLKKKHPFFEA47CA
北投區,房地(土地+建物),臺北市北投區大同街91~120號,24.5,住,,,1081211,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630813,77.39,2,1,1,有,無,16000000,206745,,0.0,0,含增建或未登記建物。;,RPRPMLLKKHPFFEA87CA
士林區,車位,臺北市士林區中山北路六段1~30號,3.97,住,,,1090108,土地0建物0車位1,地下二層,八層,其他,停車空間,鋼筋混凝土造,0870721,32.279999999999994,0,0,0,有,有,3000000,,坡道平面,0.0,3000000,有民情風俗因素之交易。;土地增值稅、契稅、登記規費、印花稅、代書費買方負擔,RPTNMLQJKHPFFEA28CA
北投區,房地(土地+建物),臺北市北投區行義路186巷26弄1~30號,23.18,住,,,1081218,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750116,126.72,3,2,2,有,有,13300000,104956,,0.0,0,,RPTOMLKMJHPFFEA97CA
士林區,房地(土地+建物),臺北市士林區文林路615巷6弄1~30號,44.96,住,,,1081226,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760923,130.24,3,2,2,有,無,22000000,168919,,0.0,0,,RPTNMLLLJHPFFEA87CA
士林區,車位,臺北市士林區葫東街31~60號,0.88,住,,,1081225,土地0建物0車位1,一層,十一層,其他,見其他登記事項,鋼筋混凝土造,0940513,41.76,0,0,0,有,有,2100000,,坡道平面,41.76,2100000,親友、員工或其他特殊關係間之交易。;,RPXNMLLLJHPFFEA28CA
